"sex","year","age","europe"
"total",1764,57,0.026488099042915
"total",1764,58,0.0291525428828918
"total",1764,59,0.0328394186561901
"total",1764,60,0.0372551554948262
"total",1764,61,0.0421211099300922
"total",1764,62,0.0462492067673224
"total",1764,63,0.0502946938641116
"total",1764,64,0.0534726853135326
"total",1764,65,0.0545333419293834
"total",1764,66,0.0530709290617003
"total",1764,67,0.0545225114579277
"total",1764,68,0.0573095325390747
"total",1764,69,0.0618615721426792
"total",1764,70,0.0687629462469812
"total",1764,71,0.0789335260115607
"total",1764,72,0.0886086735603635
"total",1764,73,0.0976963204145223
"total",1764,74,0.105393361834679
"total",1764,75,0.114447758185475
"total",1764,76,0.117359364094221
"total",1764,77,0.122313298158123
"total",1764,78,0.131168588993064
"total",1764,79,0.143425916505579
"total",1764,80,0.142625377704772
"total",1764,81,0.158626923076923
"total",1764,82,0.174599416602267
"total",1764,83,0.191031605968234
"total",1764,84,0.204393354853949
"total",1764,85,0.208781754727701
"total",1764,86,0.210141635623934
"total",1764,87,0.210369218420789
"total",1764,88,0.210540984114204
"total",1764,89,0.21700344144733
"total",1764,90,0.288433418424248
"total",1764,91,0.309824260042283
"total",1764,92,0.333453075886843
"total",1764,93,0.359464508094645
"total",1764,94,0.386323735955056
"total",1764,95,0.415992925720061
"total",1764,96,0.46121513183034
"total",1764,97,0.50275442157147
"total",1764,98,0.548314606741573
"total",1764,99,0.645433614735226
"total",1764,100,0.78099173553719
"total",1764,101,0.916666666666667
"total",1764,102,1.11009174311927
"total",1764,103,1.57142857142857
"total",1764,104,2.27586206896552
"total",1764,105,NA
"total",1764,106,NA
"total",1764,107,NA
"total",1764,108,NA
"total",1764,109,NA
"total",1764,110,NA
"total",1765,0,0.259063709961281
"total",1765,1,0.0530247721189606
"total",1765,2,0.0342654018522389
"total",1765,3,0.0237078496330012
"total",1765,4,0.0208417917937977
"total",1765,5,0.0188306525656983
"total",1765,6,0.0147044529525033
"total",1765,7,0.0112078879115838
"total",1765,8,0.00869334925769068
"total",1765,9,0.00706668750019034
"total",1765,10,0.00633313371755403
"total",1765,11,0.00627701562524393
"total",1765,12,0.00626954065640815
"total",1765,13,0.00641853389236834
"total",1765,14,0.00649313532914147
"total",1765,15,0.00674480810746941
"total",1765,16,0.00674193955025213
"total",1765,17,0.00667198691332921
"total",1765,18,0.00674674760255917
"total",1765,19,0.0068794498272978
"total",1765,20,0.00714615197898931
"total",1765,21,0.00770360288279672
"total",1765,22,0.00824972506772293
"total",1765,23,0.00884056363325976
"total",1765,24,0.00939286096113298
"total",1765,25,0.00996672160576126
"total",1765,26,0.0102355953781289
"total",1765,27,0.0105096814210266
"total",1765,28,0.010757187533003
"total",1765,29,0.0109955100151831
"total",1765,30,0.0112653215533287
"total",1765,31,0.0120550899859842
"total",1765,32,0.0125667017050553
"total",1765,33,0.0128573149771806
"total",1765,34,0.0128372127714551
"total",1765,35,0.012716508389763
"total",1765,36,0.0121552069504248
"total",1765,37,0.0121227694994525
"total",1765,38,0.0127217441816151
"total",1765,39,0.0138070612965115
"total",1765,40,0.0151826413107461
"total",1765,41,0.0174378383738693
"total",1765,42,0.0190852299309244
"total",1765,43,0.0202192663946973
"total",1765,44,0.020770494523253
"total",1765,45,0.0207138382264469
"total",1765,46,0.0195859158836127
"total",1765,47,0.0193091377809615
"total",1765,48,0.0200726074171188
"total",1765,49,0.0215324033566971
"total",1765,50,0.0232224119205602
"total",1765,51,0.0259338732759252
"total",1765,52,0.0276762510823462
"total",1765,53,0.0287929179632501
"total",1765,54,0.0291713149841416
"total",1765,55,0.0284810014071978
"total",1765,56,0.0270841949609033
"total",1765,57,0.0276112536146397
"total",1765,58,0.0301508251958349
"total",1765,59,0.0338323607164323
"total",1765,60,0.0374626676587981
"total",1765,61,0.0421796697315839
"total",1765,62,0.0451125001816431
"total",1765,63,0.0479396594663935
"total",1765,64,0.0513063112068643
"total",1765,65,0.0551036754126025
"total",1765,66,0.056427464869688
"total",1765,67,0.0596214302728428
"total",1765,68,0.0654850010499521
"total",1765,69,0.0716564321468822
"total",1765,70,0.0774750026414116
"total",1765,71,0.0877371015130493
"total",1765,72,0.0963032204574643
"total",1765,73,0.104430119079595
"total",1765,74,0.11187867158849
"total",1765,75,0.118466046214403
"total",1765,76,0.123904537848956
"total",1765,77,0.1307758840554
"total",1765,78,0.141305614682951
"total",1765,79,0.158430834184166
"total",1765,80,0.160524055577874
"total",1765,81,0.179884227468233
"total",1765,82,0.198411073344527
"total",1765,83,0.214825387967117
"total",1765,84,0.228121292711226
"total",1765,85,0.233615239080869
"total",1765,86,0.23372706962019
"total",1765,87,0.23332667980738
"total",1765,88,0.232871612713087
"total",1765,89,0.235403667082653
"total",1765,90,0.281163989390982
"total",1765,91,0.291518843296071
"total",1765,92,0.301168522914004
"total",1765,93,0.310625835614694
"total",1765,94,0.319978195693649
"total",1765,95,0.327085533262936
"total",1765,96,0.333857339359403
"total",1765,97,0.356581841030474
"total",1765,98,0.371170266197891
"total",1765,99,0.387923904052936
"total",1765,100,0.474631751227496
"total",1765,101,0.662878787878788
"total",1765,102,0.641509433962264
"total",1765,103,0
"total",1765,104,NA
"total",1765,105,NA
"total",1765,106,NA
"total",1765,107,NA
"total",1765,108,NA
"total",1765,109,NA
"total",1765,110,NA
"total",1766,0,0.263889805500297
"total",1766,1,0.0522891320091092
"total",1766,2,0.0328878698046446
"total",1766,3,0.0217776726873601
"total",1766,4,0.0178741338136785
"total",1766,5,0.0159535830005275
"total",1766,6,0.0124032520015336
"total",1766,7,0.00970243568630634
"total",1766,8,0.00761121082994963
"total",1766,9,0.00633246001155923
"total",1766,10,0.00565086876297466
"total",1766,11,0.00548783302996937
"total",1766,12,0.00547838657927839
"total",1766,13,0.00549159266333366
"total",1766,14,0.00561877615536404
"total",1766,15,0.00566701641028241
"total",1766,16,0.00568027390401562
"total",1766,17,0.00576082880539305
"total",1766,18,0.00585256630877902
"total",1766,19,0.00613691169151111
"total",1766,20,0.00650707268354327
"total",1766,21,0.00718095693495711
"total",1766,22,0.00774127988950322
"total",1766,23,0.00813577086066818
"total",1766,24,0.00840321460706934
"total",1766,25,0.00850888484654247
"total",1766,26,0.00838191739084413
"total",1766,27,0.00851823810801527
"total",1766,28,0.0088291705292184
"total",1766,29,0.00927846941667271
"total",1766,30,0.00978384213447416
"total",1766,31,0.0106064411685187
"total",1766,32,0.0113208774501781
"total",1766,33,0.0117067721988694
"total",1766,34,0.0118085605448616
"total",1766,35,0.0116580716480121
"total",1766,36,0.0111277643724929
"total",1766,37,0.0109335641521569
"total",1766,38,0.0110584451842864
"total",1766,39,0.0116023155706394
"total",1766,40,0.0123232525410015
"total",1766,41,0.0137930522872525
"total",1766,42,0.0151403547758577
"total",1766,43,0.0161290322580645
"total",1766,44,0.0168754762820948
"total",1766,45,0.0175000419573805
"total",1766,46,0.0170649576916611
"total",1766,47,0.0170113747806701
"total",1766,48,0.0173407535341905
"total",1766,49,0.0182223380051035
"total",1766,50,0.0192112772935576
"total",1766,51,0.0211008380720871
"total",1766,52,0.0226827281320761
"total",1766,53,0.0237878658698531
"total",1766,54,0.0247814439264727
"total",1766,55,0.0258529513795856
"total",1766,56,0.025515885271309
"total",1766,57,0.0259137284921052
"total",1766,58,0.0272411987959691
"total",1766,59,0.0295648794196897
"total",1766,60,0.0317439692842454
"total",1766,61,0.0345578079005932
"total",1766,62,0.0367251529447012
"total",1766,63,0.0380537951339141
"total",1766,64,0.0400618056296188
"total",1766,65,0.0436538679656967
"total",1766,66,0.0464351148737332
"total",1766,67,0.0503617993264197
"total",1766,68,0.0556019252371068
"total",1766,69,0.0628289728752213
"total",1766,70,0.0690381156459564
"total",1766,71,0.0779423381935982
"total",1766,72,0.0858920183841479
"total",1766,73,0.0921623019591024
"total",1766,74,0.0980717074235897
"total",1766,75,0.104019661889011
"total",1766,76,0.106014942945789
"total",1766,77,0.114063836243758
"total",1766,78,0.124016471799397
"total",1766,79,0.13834825761447
"total",1766,80,0.144651847206832
"total",1766,81,0.164449938195303
"total",1766,82,0.181195617914211
"total",1766,83,0.195070933351327
"total",1766,84,0.202815310013653
"total",1766,85,0.203909461623549
"total",1766,86,0.203013538341527
"total",1766,87,0.200157604412924
"total",1766,88,0.199490554694175
"total",1766,89,0.204129072928569
"total",1766,90,0.271268017336962
"total",1766,91,0.285215017973639
"total",1766,92,0.300426487093154
"total",1766,93,0.316026392057717
"total",1766,94,0.333189020694432
"total",1766,95,0.351815017404277
"total",1766,96,0.369766177270256
"total",1766,97,0.389339826839827
"total",1766,98,0.439487632508834
"total",1766,99,0.481428571428571
"total",1766,100,0.531585220500596
"total",1766,101,0.693506493506494
"total",1766,102,1.03355704697987
"total",1766,103,1.25974025974026
"total",1766,104,2.30769230769231
"total",1766,105,NA
"total",1766,106,NA
"total",1766,107,NA
"total",1766,108,NA
"total",1766,109,NA
"total",1766,110,NA
"total",1767,0,0.261002757071377
"total",1767,1,0.0458885720029522
"total",1767,2,0.0285807034781792
"total",1767,3,0.019429286372486
"total",1767,4,0.0172011110315515
"total",1767,5,0.0145041163268468
"total",1767,6,0.0101616337433018
"total",1767,7,0.00708219574053579
"total",1767,8,0.00528204638543577
"total",1767,9,0.00460751377309047
"total",1767,10,0.0048792275414377
"total",1767,11,0.00530070056850775
"total",1767,12,0.00565814369647093
"total",1767,13,0.00597595228201356
"total",1767,14,0.00610233822986746
"total",1767,15,0.00617063525905939
"total",1767,16,0.00595441378614939
"total",1767,17,0.00596853681933509
"total",1767,18,0.0060873030175159
"total",1767,19,0.00625320470515052
"total",1767,20,0.00662026933702616
"total",1767,21,0.0073019703817869
"total",1767,22,0.00800368713367256
"total",1767,23,0.00861760364580865
"total",1767,24,0.0090909431866342
"total",1767,25,0.00952612766174867
"total",1767,26,0.00955690311466756
"total",1767,27,0.00983466168081448
"total",1767,28,0.0103768007034342
"total",1767,29,0.011081377317192
"total",1767,30,0.0117941213335656
"total",1767,31,0.0126794628723048
"total",1767,32,0.013240336832138
"total",1767,33,0.0135471339481573
"total",1767,34,0.0133028748670498
"total",1767,35,0.0127224019706789
"total",1767,36,0.0117629190048305
"total",1767,37,0.0114265033030668
"total",1767,38,0.0115886223285037
"total",1767,39,0.0122182070416075
"total",1767,40,0.0132638851064394
"total",1767,41,0.0149974416768314
"total",1767,42,0.0164906816466344
"total",1767,43,0.0177631639574393
"total",1767,44,0.0185154292136884
"total",1767,45,0.0190172779291987
"total",1767,46,0.0185249646905371
"total",1767,47,0.0183391317107225
"total",1767,48,0.0185287137348858
"total",1767,49,0.0190923076690808
"total",1767,50,0.0201107413615213
"total",1767,51,0.0222123422829522
"total",1767,52,0.0238867823988701
"total",1767,53,0.0252421700558244
"total",1767,54,0.0260918910355467
"total",1767,55,0.0270366597368516
"total",1767,56,0.0271501174304514
"total",1767,57,0.027550344326271
"total",1767,58,0.028697088272118
"total",1767,59,0.0308304876194163
"total",1767,60,0.0338659162906787
"total",1767,61,0.0375856936303336
"total",1767,62,0.0406186672780195
"total",1767,63,0.0431811029483921
"total",1767,64,0.0450500768411522
"total",1767,65,0.0482380504539456
"total",1767,66,0.0524344197926499
"total",1767,67,0.0570753160020467
"total",1767,68,0.0625850040917714
"total",1767,69,0.0690393754756253
"total",1767,70,0.0769275572141166
"total",1767,71,0.0854031847652785
"total",1767,72,0.093859296568355
"total",1767,73,0.101326627871502
"total",1767,74,0.10697396201326
"total",1767,75,0.113138465544015
"total",1767,76,0.115998800839412
"total",1767,77,0.120848029877209
"total",1767,78,0.133672829547737
"total",1767,79,0.149427570453526
"total",1767,80,0.156307450194928
"total",1767,81,0.178533395454092
"total",1767,82,0.201143754755418
"total",1767,83,0.218975275027026
"total",1767,84,0.23145490463309
"total",1767,85,0.23576335215296
"total",1767,86,0.240766987932291
"total",1767,87,0.247747011726851
"total",1767,88,0.253182241539894
"total",1767,89,0.262818651646246
"total",1767,90,0.288900100908174
"total",1767,91,0.299597431546728
"total",1767,92,0.308466574622545
"total",1767,93,0.317483540599854
"total",1767,94,0.325286867828304
"total",1767,95,0.333211988836306
"total",1767,96,0.341437444543035
"total",1767,97,0.346143722032114
"total",1767,98,0.351362179487179
"total",1767,99,0.395703395703396
"total",1767,100,0.425381903642773
"total",1767,101,0.47071129707113
"total",1767,102,0.709844559585492
"total",1767,103,0.925925925925926
"total",1767,104,NA
"total",1767,105,NA
"total",1767,106,NA
"total",1767,107,NA
"total",1767,108,NA
"total",1767,109,NA
"total",1767,110,NA
"total",1768,0,0.267814839168776
"total",1768,1,0.0705609450258586
"total",1768,2,0.0428996345647588
"total",1768,3,0.0368651544440134
"total",1768,4,0.0385149120180013
"total",1768,5,0.0324794333845726
"total",1768,6,0.019421393161865
"total",1768,7,0.0107360808391343
"total",1768,8,0.00563617198271323
"total",1768,9,0.00397225006122442
"total",1768,10,0.00489625629484249
"total",1768,11,0.00622826567145669
"total",1768,12,0.00694032805191648
"total",1768,13,0.00733558408337211
"total",1768,14,0.00742728997227534
"total",1768,15,0.007107424692315
"total",1768,16,0.00669692424249021
"total",1768,17,0.00636403497095081
"total",1768,18,0.00634692314356555
"total",1768,19,0.00651335307880966
"total",1768,20,0.0067477076988616
"total",1768,21,0.00739001935261678
"total",1768,22,0.00797963768378045
"total",1768,23,0.00855062792867553
"total",1768,24,0.0089784589720521
"total",1768,25,0.0092561597805443
"total",1768,26,0.00912109264464525
"total",1768,27,0.00908348007453883
"total",1768,28,0.00923076509636053
"total",1768,29,0.00958145850758445
"total",1768,30,0.00997147872232796
"total",1768,31,0.0106321861402631
"total",1768,32,0.0109573099582916
"total",1768,33,0.0110959069018008
"total",1768,34,0.0111046311219594
"total",1768,35,0.0108676564743618
"total",1768,36,0.010299360382861
"total",1768,37,0.010220991658961
"total",1768,38,0.010613776467435
"total",1768,39,0.0113651430429562
"total",1768,40,0.012291633916147
"total",1768,41,0.0139209518965137
"total",1768,42,0.0150358649530052
"total",1768,43,0.0157050532790387
"total",1768,44,0.0159012098202893
"total",1768,45,0.0155086943201829
"total",1768,46,0.0144424724793595
"total",1768,47,0.0141302748874658
"total",1768,48,0.0143956983271218
"total",1768,49,0.0152951387264996
"total",1768,50,0.0166522194228285
"total",1768,51,0.0191937208599122
"total",1768,52,0.0212942860033824
"total",1768,53,0.0227509913138508
"total",1768,54,0.0236178154614509
"total",1768,55,0.02387677550369
"total",1768,56,0.023211699493513
"total",1768,57,0.0235403613434985
"total",1768,58,0.024175256211649
"total",1768,59,0.0255249164204551
"total",1768,60,0.0277074653991839
"total",1768,61,0.0315990463136655
"total",1768,62,0.0351461722739957
"total",1768,63,0.0383802741509329
"total",1768,64,0.0415366510825461
"total",1768,65,0.0443912957814313
"total",1768,66,0.0487298295105027
"total",1768,67,0.054242602637519
"total",1768,68,0.0600577522111821
"total",1768,69,0.0665824582976439
"total",1768,70,0.0736824948386396
"total",1768,71,0.0819979204140956
"total",1768,72,0.0897782768663945
"total",1768,73,0.0968805839638064
"total",1768,74,0.101975022029418
"total",1768,75,0.104510327647811
"total",1768,76,0.107028987177419
"total",1768,77,0.1091562295091
"total",1768,78,0.113927145544918
"total",1768,79,0.127985278080698
"total",1768,80,0.137082162741056
"total",1768,81,0.154582317486117
"total",1768,82,0.174926658131118
"total",1768,83,0.194417545205947
"total",1768,84,0.205525812898426
"total",1768,85,0.20838527310076
"total",1768,86,0.20765356226439
"total",1768,87,0.210942984166602
"total",1768,88,0.218351907589685
"total",1768,89,0.227675680051813
"total",1768,90,0.270384035753261
"total",1768,91,0.285932514087854
"total",1768,92,0.302796223517188
"total",1768,93,0.318989653073646
"total",1768,94,0.337414053328861
"total",1768,95,0.356236786469345
"total",1768,96,0.377759056444819
"total",1768,97,0.402227722772277
"total",1768,98,0.424320352681852
"total",1768,99,0.449608062709966
"total",1768,100,0.555217831813577
"total",1768,101,0.647787610619469
"total",1768,102,0.794701986754967
"total",1768,103,1.19444444444444
"total",1768,104,2.2962962962963
"total",1768,105,NA
"total",1768,106,NA
"total",1768,107,NA
"total",1768,108,NA
"total",1768,109,NA
"total",1768,110,NA
"total",1769,0,0.261153603887339
"total",1769,1,0.0781640170439134
"total",1769,2,0.0477937561284552
"total",1769,3,0.0359062276052728
"total",1769,4,0.0335288896345174
"total",1769,5,0.0296364288792196
"total",1769,6,0.0213757506563335
"total",1769,7,0.0143490863393479
"total",1769,8,0.00998243285437241
"total",1769,9,0.00771422232292906
"total",1769,10,0.00713584218918852
"total",1769,11,0.00716983166841223
"total",1769,12,0.00714897222931841
"total",1769,13,0.00693674033856443
"total",1769,14,0.00688581473528383
"total",1769,15,0.00701635846184673
"total",1769,16,0.00691817298533357
"total",1769,17,0.00699431799456598
"total",1769,18,0.00698684421648457
"total",1769,19,0.00713912755581503
"total",1769,20,0.00728782191652296
"total",1769,21,0.00763071593861355
"total",1769,22,0.00809111342858948
"total",1769,23,0.00853287553387734
"total",1769,24,0.00899817380236483
"total",1769,25,0.00939993925028916
"total",1769,26,0.00931212997855374
"total",1769,27,0.00934203122499514
"total",1769,28,0.00944820565612277
"total",1769,29,0.00972141627873798
"total",1769,30,0.0101205043356282
"total",1769,31,0.0108739908787786
"total",1769,32,0.0113024733179063
"total",1769,33,0.0113748451921238
"total",1769,34,0.0112498733247782
"total",1769,35,0.0110898731365425
"total",1769,36,0.0104070979550819
"total",1769,37,0.0101903857964379
"total",1769,38,0.0103841751218249
"total",1769,39,0.0109775775972516
"total",1769,40,0.0117430723528974
"total",1769,41,0.0132093271955109
"total",1769,42,0.0144751637310953
"total",1769,43,0.0153253802340215
"total",1769,44,0.0158607570351317
"total",1769,45,0.0162013565637642
"total",1769,46,0.0153426108730197
"total",1769,47,0.0149677660022191
"total",1769,48,0.0150372764755112
"total",1769,49,0.0153671374795818
"total",1769,50,0.0159303374946489
"total",1769,51,0.0177436514274359
"total",1769,52,0.0195157009856893
"total",1769,53,0.0209808975845625
"total",1769,54,0.021996052226033
"total",1769,55,0.0227966722667536
"total",1769,56,0.0219416808582587
"total",1769,57,0.0221143590382189
"total",1769,58,0.0231553235545746
"total",1769,59,0.0243940299003921
"total",1769,60,0.0261710054891758
"total",1769,61,0.030063399056365
"total",1769,62,0.0344627741301221
"total",1769,63,0.038693931341226
"total",1769,64,0.0428150930473377
"total",1769,65,0.0469684577898216
"total",1769,66,0.0499553926697535
"total",1769,67,0.0546171014877161
"total",1769,68,0.0601075945539776
"total",1769,69,0.0652454677943571
"total",1769,70,0.070343907706783
"total",1769,71,0.0761021688293551
"total",1769,72,0.0823913148823041
"total",1769,73,0.0880632618944759
"total",1769,74,0.0930113954989366
"total",1769,75,0.0963969464203736
"total",1769,76,0.0983298199260507
"total",1769,77,0.102966420292528
"total",1769,78,0.10807292464331
"total",1769,79,0.117106501725738
"total",1769,80,0.130917633131717
"total",1769,81,0.148406970379705
"total",1769,82,0.167216710703425
"total",1769,83,0.188411418873871
"total",1769,84,0.205971886471484
"total",1769,85,0.210754608087148
"total",1769,86,0.21109373982151
"total",1769,87,0.209832259410951
"total",1769,88,0.214496445211111
"total",1769,89,0.226102903718798
"total",1769,90,0.250078889239508
"total",1769,91,0.260410940076965
"total",1769,92,0.270065669463699
"total",1769,93,0.280069152877254
"total",1769,94,0.287876225904633
"total",1769,95,0.297008547008547
"total",1769,96,0.304915254237288
"total",1769,97,0.314847052971898
"total",1769,98,0.326584176977878
"total",1769,99,0.33371298405467
"total",1769,100,0.345227475468332
"total",1769,101,0.462825278810409
"total",1769,102,0.42910447761194
"total",1769,103,0.663636363636364
"total",1769,104,0
"total",1769,105,NA
"total",1769,106,NA
"total",1769,107,NA
"total",1769,108,NA
"total",1769,109,NA
"total",1769,110,NA
"total",1770,0,0.253051583938842
"total",1770,1,0.0627617917337507
"total",1770,2,0.0405232427534379
"total",1770,3,0.0268577478994112
"total",1770,4,0.0232056395231364
"total",1770,5,0.0204339552874097
"total",1770,6,0.0152442152563776
"total",1770,7,0.0113625624760455
"total",1770,8,0.00836597385983017
"total",1770,9,0.00698101747920487
"total",1770,10,0.0066830395573335
"total",1770,11,0.00696775384404263
"total",1770,12,0.00708874322182542
"total",1770,13,0.00706598830579192
"total",1770,14,0.00676428488282104
"total",1770,15,0.00656339090460592
"total",1770,16,0.00641180829519475
"total",1770,17,0.00636455218173283
"total",1770,18,0.00658106197829604
"total",1770,19,0.00682281294056342
"total",1770,20,0.00727330706899062
"total",1770,21,0.00790626006712267
"total",1770,22,0.00835877170891751
"total",1770,23,0.00885369457516421
"total",1770,24,0.0092268642719025
"total",1770,25,0.00956833227942704
"total",1770,26,0.00946231864005156
"total",1770,27,0.00944422904753777
"total",1770,28,0.00958919681891599
"total",1770,29,0.00985180557920098
"total",1770,30,0.0102476209949576
"total",1770,31,0.0111157618039356
"total",1770,32,0.0116952583123221
"total",1770,33,0.0118870232199079
"total",1770,34,0.0116611534028145
"total",1770,35,0.0113078232614212
"total",1770,36,0.010730616436351
"total",1770,37,0.0105015799427308
"total",1770,38,0.0107810722573703
"total",1770,39,0.0115213588656048
"total",1770,40,0.0125768398698461
"total",1770,41,0.0142887985126833
"total",1770,42,0.0156784535446983
"total",1770,43,0.0166980137499279
"total",1770,44,0.0170746599495297
"total",1770,45,0.01707091331649
"total",1770,46,0.0161087989929655
"total",1770,47,0.0154591592580812
"total",1770,48,0.0154256859531086
"total",1770,49,0.0159759976708823
"total",1770,50,0.016792974938032
"total",1770,51,0.0189155728819791
"total",1770,52,0.0208875721100572
"total",1770,53,0.0226374576215317
"total",1770,54,0.0238096022681963
"total",1770,55,0.0244291845976113
"total",1770,56,0.0234640726926174
"total",1770,57,0.023280708586721
"total",1770,58,0.0245244878921237
"total",1770,59,0.0271031659044127
"total",1770,60,0.0300072205131013
"total",1770,61,0.0348779740721724
"total",1770,62,0.0397700094141141
"total",1770,63,0.0443413484732035
"total",1770,64,0.0474784930287748
"total",1770,65,0.0493972255488635
"total",1770,66,0.050593857496054
"total",1770,67,0.0524700085646222
"total",1770,68,0.057623071471406
"total",1770,69,0.0654562154223703
"total",1770,70,0.0746599293792915
"total",1770,71,0.0839782493584783
"total",1770,72,0.0930322924030648
"total",1770,73,0.101191215135788
"total",1770,74,0.106101351733736
"total",1770,75,0.107788473381527
"total",1770,76,0.108061834888805
"total",1770,77,0.109713626709904
"total",1770,78,0.1165931442878
"total",1770,79,0.126454623956577
"total",1770,80,0.141617803638109
"total",1770,81,0.160907954168474
"total",1770,82,0.181913884626653
"total",1770,83,0.203234244946492
"total",1770,84,0.224848010860583
"total",1770,85,0.238454932451774
"total",1770,86,0.240104271553557
"total",1770,87,0.238374207102743
"total",1770,88,0.234902581666613
"total",1770,89,0.240637306115888
"total",1770,90,0.232175550557096
"total",1770,91,0.231485873026628
"total",1770,92,0.229542612113632
"total",1770,93,0.225436289744203
"total",1770,94,0.220463446475196
"total",1770,95,0.211998651836872
"total",1770,96,0.204065427981579
"total",1770,97,0.194666058810121
"total",1770,98,0.186320754716981
"total",1770,99,0.178974358974359
"total",1770,100,0.168881939014855
"total",1770,101,0.159259259259259
"total",1770,102,0
"total",1770,103,0
"total",1770,104,0
"total",1770,105,0
"total",1770,106,NA
"total",1770,107,NA
"total",1770,108,NA
"total",1770,109,NA
"total",1770,110,NA
"total",1771,0,0.247802740897069
"total",1771,1,0.0643240755915836
"total",1771,2,0.0411359460189912
"total",1771,3,0.0264563761510983
"total",1771,4,0.0203582492448369
"total",1771,5,0.0177237002957575
"total",1771,6,0.0131775829892675
"total",1771,7,0.00993344436107197
"total",1771,8,0.00786045893710975
"total",1771,9,0.0066116477756916
"total",1771,10,0.0064764826551628
"total",1771,11,0.00682616282726297
"total",1771,12,0.00720469508714348
"total",1771,13,0.0074022124744947
"total",1771,14,0.0074317735922707
"total",1771,15,0.0071892224532051
"total",1771,16,0.00700112731112364
"total",1771,17,0.00706436646221469
"total",1771,18,0.00720399446184748
"total",1771,19,0.00760117206958603
"total",1771,20,0.00794663035382643
"total",1771,21,0.0086587952210025
"total",1771,22,0.00930160452678087
"total",1771,23,0.00979198696341706
"total",1771,24,0.010397444292319
"total",1771,25,0.010976391411174
"total",1771,26,0.0111407146752804
"total",1771,27,0.0113502745052154
"total",1771,28,0.0115613210384456
"total",1771,29,0.011864954558128
"total",1771,30,0.0121404689973972
"total",1771,31,0.013016072358654
"total",1771,32,0.0136792246841679
"total",1771,33,0.0139923432464428
"total",1771,34,0.013843499131485
"total",1771,35,0.0133480811547075
"total",1771,36,0.0125668507206423
"total",1771,37,0.0124093476020255
"total",1771,38,0.0126199320111827
"total",1771,39,0.0133925977989192
"total",1771,40,0.0145257887669032
"total",1771,41,0.0165004239463675
"total",1771,42,0.0181512200500225
"total",1771,43,0.0193584659361395
"total",1771,44,0.0200550491056246
"total",1771,45,0.020110658527299
"total",1771,46,0.0191080723854903
"total",1771,47,0.0187484971465348
"total",1771,48,0.0188139365524323
"total",1771,49,0.0196763360527856
"total",1771,50,0.0211261295350283
"total",1771,51,0.02378027065973
"total",1771,52,0.0263127943205907
"total",1771,53,0.0282887367468461
"total",1771,54,0.0295186879422203
"total",1771,55,0.0297914548775403
"total",1771,56,0.0280643372157515
"total",1771,57,0.0273021427689726
"total",1771,58,0.0276816767824075
"total",1771,59,0.0300008009317068
"total",1771,60,0.0338961644450356
"total",1771,61,0.0396208988814587
"total",1771,62,0.045518524421245
"total",1771,63,0.0514920552231636
"total",1771,64,0.05707621802287
"total",1771,65,0.0609953844315682
"total",1771,66,0.0624638495691636
"total",1771,67,0.0647580811113864
"total",1771,68,0.0676242384135938
"total",1771,69,0.0746486945866356
"total",1771,70,0.0845648255712979
"total",1771,71,0.0934091926282215
"total",1771,72,0.102180753437565
"total",1771,73,0.110191281521646
"total",1771,74,0.116324317231736
"total",1771,75,0.118436822911455
"total",1771,76,0.122411589262889
"total",1771,77,0.12517310264766
"total",1771,78,0.130264175257732
"total",1771,79,0.143021831802821
"total",1771,80,0.157007265057417
"total",1771,81,0.173550108984803
"total",1771,82,0.191926288336737
"total",1771,83,0.210504107970608
"total",1771,84,0.225240687404701
"total",1771,85,0.236137042569081
"total",1771,86,0.242340722515319
"total",1771,87,0.236855318843698
"total",1771,88,0.230190174326466
"total",1771,89,0.227385020793017
"total",1771,90,0.271186440677966
"total",1771,91,0.278013345166486
"total",1771,92,0.283999321286163
"total",1771,93,0.289879263339454
"total",1771,94,0.294478527607362
"total",1771,95,0.299469522570313
"total",1771,96,0.300585910887042
"total",1771,97,0.304231795653832
"total",1771,98,0.306381828015143
"total",1771,99,0.31183221210922
"total",1771,100,0.321194029850746
"total",1771,101,0.323132313231323
"total",1771,102,0.311671087533157
"total",1771,103,0.358126721763085
"total",1771,104,0.369318181818182
"total",1771,105,0
"total",1771,106,0
"total",1771,107,NA
"total",1771,108,NA
"total",1771,109,NA
"total",1771,110,NA
"total",1772,0,0.255157202003218
"total",1772,1,0.0828351777984385
"total",1772,2,0.0507049801875766
"total",1772,3,0.0360961045454586
"total",1772,4,0.0344715015130446
"total",1772,5,0.0302896464130643
"total",1772,6,0.0228357361844148
"total",1772,7,0.0174949549615331
"total",1772,8,0.0142223522488951
"total",1772,9,0.0127969941795544
"total",1772,10,0.0122332358528137
"total",1772,11,0.0128272004247451
"total",1772,12,0.0132377828777383
"total",1772,13,0.0136215338749265
"total",1772,14,0.0135774294014499
"total",1772,15,0.0131955536913652
"total",1772,16,0.0121507125907935
"total",1772,17,0.0116617268858622
"total",1772,18,0.0115733725809404
"total",1772,19,0.0115881120980087
"total",1772,20,0.0119673974929148
"total",1772,21,0.0126049568559396
"total",1772,22,0.0134185071989822
"total",1772,23,0.0142291709445508
"total",1772,24,0.0149327795387474
"total",1772,25,0.0159741087077789
"total",1772,26,0.0163667905527473
"total",1772,27,0.0168826549817747
